username,last_login,access_expiry,role
john,2024-12-01,2025-01-15,user
mary,2023-08-10,2024-12-31,admin
alex,2022-05-20,2023-12-31,user
ava,2024-12-01,2025-01-15,user
sara,2024-11-05,2025-06-30,user
luffy,2024-10-15,2025-03-20,admin
zoro,2023-09-25,2024-11-30,user
nami,2024-01-10,2024-12-31,user
usopp,2024-07-22,2025-02-28,user
franky,2023-12-05,2024-10-15,admin
robin,2024-03-18,2025-04-10,user
brook,2024-06-30,2025-05-25,user
chopper,2024-09-12,2025-07-14,user
john,2024-12-01,2025-01-15,user
sanji,2024-08-08,2025-03-30,admin
usopp,2024-07-22,2025-02-28,user
nami,2024-01-10,2024-12-31,user
robin,2024-03-18,2025-04-10,user
zoro,2023-09-25,2024-11-30,user


